course,Hear: CCM Website,hear_socialmedia,hear_event,hear_family,hear_student,hear_alumni,hear_hsteacher,hear_hscounselor,hear_app,hear_employer,hear_billboard,hear_tv,hear_radio,hear_mail,hear_other,impact_cost,impact_location,impact_programs,impact_online,impact_referral,impact_fcatulty,impact_reputation,impact_financialaid,impact_scholarships,impact_smallclass,impact_clubs,impact_acceptedcredits,impact_negexp,impact_starsprogram,impact_transfercredits,impact_hscredit,part_openhouse,part_instant,part_infosession,part_virinfosession,part_womendare,part_collegefair,part_hssharetime,part_challenger,part_cyber,part_hsinfosession,part_hscampusvisit,part_indcampusvisit,part_workdev,part_corptrain,part_teenarts,part_summercamp,part_hourcode,mot_compskills,mot_curious,mot_personal,mot_careeradv,mot_careerchng,mot_profdev,mot_jobdisp,mot_financial,mot_relocation,mot_itcert,mot_required,compimp_hsclass,compimp_hsclub,compimp_competition,compimp_schoolprog,compimp_summerprog,compimp_apclass,compimp_dualenroll,compimp_faminflu,compimp_famcompinflu,compimp_hsteacher,compimp_employerinflu,compimp_ccmfaculty,compimp_ccmadvisor,degree,info_hscounselor,info_hsteacher,info_ccmitweb,info_admissions,info_ccmadvisor,info_employer,info_ccmworkdev,info_njworkdev,info_other,again_interest,int_webdev,int_cyber,int_appdev,int_data,int_ai,"If you answered that you were interested in taking more computing classes, which ones interest you most? [Computer Programming]",int_game,int_hardware,gender,race,age
CMP 101 Computer Information Literacy,No,No,No,Yes,No,No,No,Yes,No,No,No,No,No,No,No,High Impact,High Impact,Some Impact,Some Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No,No,No,No,No,No,No,No,No,Not Sure,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,No,No,No,No,Yes,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,Early Childhood Education,No,No,No,Yes,Yes,No,No,No,No,3,No,Yes,Yes,No,No,Yes,No,No,Woman,Hispanic or Latino,18 and younger
CMP 135 Computer Concepts with Applications,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Not Sure,Yes,Not Sure,No,No,No,No,No,No,No,No,Not Sure,No,No,No,No,Not Sure,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Public Health,No,No,No,No,Yes,No,No,No,No,3,No,No,No,No,No,No,No,No,Woman,White/Caucasian,21-24
CMP 135 Computer Concepts with Applications,No,No,No,Yes,No,Yes,Yes,Yes,No,No,No,No,No,No,Don't recall,High Impact,High Impact,Some Impact,High Impact,No Impact,No Impact,Some Impact,High Impact,Some Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No,No,No,No,Yes,No,No,No,No,Yes,No,Yes,No,No,No,No,No,Yes,No,Yes,Yes,No,No,No,No,No,No,Yes,Some Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,No Impact,Radiography,Yes,Don't recall,No,Yes,No,No,Don't recall,Don't recall,No,4,Yes,No,No,No,No,Yes,Yes,Yes,Woman,White/Caucasian,19-20
CMP 135 Computer Concepts with Applications,No,No,No,No,No,No,No,No,Don't recall,No,No,No,No,No,No,High Impact,High Impact,,,,,High Impact,,,,High Impact,,,,High Impact,,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Not Sure,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Exercise Science,No,No,No,No,No,No,No,No,No,1,No,No,No,No,No,No,No,No,Man,White/Caucasian,19-20
CMP 101 Computer Information Literacy,No,No,No,Yes,Yes,No,No,No,No,No,No,No,No,No,Yes,Some Impact,High Impact,Some Impact,No Impact,Some Impact,Some Impact,Some Impact,No Impact,No Impact,Some Impact,No Impact,No Impact,No Impact,No Impact,Some Impact,No Impact,No,Not Sure,Yes,Yes,No,No,No,Not Sure,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,High Impact,Liberal Arts,No,No,No,No,Yes,No,No,No,No,3,Yes,No,No,No,Yes,Yes,No,No,Man,White/Caucasian,19-20
CMP 101 Computer Information Literacy,Yes,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,Some Impact,High Impact,,,,,High Impact,,,High Impact,,High Impact,High Impact,,High Impact,High Impact,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,Yes,,,,,,,,,,,,,,Liberal Arts,No,No,No,No,No,No,No,No,No,2,No,No,No,No,No,No,No,No,Woman,White/Caucasian,19-20
CMP 101 Computer Information Literacy,Yes,Yes,No,Yes,Yes,No,Yes,Yes,No,No,No,No,No,No,No,High Impact,High Impact,Some Impact,High Impact,High Impact,Some Impact,Some Impact,High Impact,Some Impact,High Impact,No Impact,High Impact,No Impact,No Impact,High Impact,High Impact,No,No,No,No,No,No,No,No,No,Yes,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,No Impact,Nursing,Don't recall,Don't recall,No,Don't recall,Don't recall,No,No,No,No,1,No,No,No,No,No,No,No,No,Woman,Hispanic or Latino,18 and younger
CMP 101 Computer Information Literacy,Yes,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,No,No,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,Yes,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Nursing,No,No,No,No,Yes,No,No,No,No,4,No,No,No,No,No,No,No,No,Woman,Black/African American,25-34
CMP 101 Computer Information Literacy,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,Some Impact,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,No,No,No,No,No,No,No,No,No,No,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,High Impact,Nursing,No,No,No,No,No,No,No,No,No,4,No,No,No,No,No,No,No,No,Woman,Black/African American,25-34
CMP 101 Computer Information Literacy,No,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No,No,Yes,No,High Impact,High Impact,High Impact,Some Impact,Some Impact,No Impact,High Impact,High Impact,High Impact,High Impact,High Impact,No Impact,No Impact,No Impact,High Impact,No Impact,Yes,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,No,Yes,,,,,,,,,,,,,,Nursing,No,No,No,No,No,No,No,No,No,3,No,Yes,No,Yes,Yes,No,No,No,Woman,Hispanic or Latino,19-20
